timestamp,start_id,end_id,rows_written,source
2025-10-01T03:55:54,16,88,0,net
2025-10-01T03:56:52,16,120,0,net
2025-10-01T03:57:18,16,146,0,net
2025-10-01T03:57:33,16,116,0,net
2025-10-01T03:57:48,16,118,0,net
2025-10-01T03:58:06,16,161,0,net
2025-10-01T03:58:59,16,160,5,net
2025-10-01T03:59:06,16,169,0,net
2025-10-01T03:59:15,16,185,0,net
2025-10-01T03:59:23,16,200,5,net
2025-10-01T03:59:31,16,394,0,net
2025-10-01T03:59:36,16,416,0,net
2025-10-01T03:59:43,16,235,0,net
2025-10-01T04:00:00,16,257,0,net
2025-10-01T04:00:06,16,426,0,net
2025-10-01T04:00:20,16,275,0,net
2025-10-01T04:00:25,16,288,0,net
2025-10-01T04:00:43,16,294,0,net
2025-10-01T04:01:27,16,311,0,net
2025-10-01T04:02:44,17,10,0,net
2025-10-01T04:03:12,17,488,0,net
2025-10-01T04:03:49,17,29,0,net
2025-10-01T04:04:10,17,51,0,net
2025-10-01T04:04:33,17,74,2,net
2025-10-01T04:04:55,17,82,2,net
2025-10-01T04:05:20,17,88,2,net
2025-10-01T04:05:36,17,120,0,net
2025-10-01T04:05:44,17,146,0,net
2025-10-01T04:05:51,17,116,0,net
2025-10-01T04:05:59,17,118,0,net
2025-10-01T04:06:21,17,161,0,net
2025-10-01T04:07:42,17,160,1,net
2025-10-01T04:08:22,17,169,0,net
2025-10-01T04:08:56,17,185,1,net
2025-10-01T04:09:15,17,200,0,net
2025-10-01T04:09:41,17,394,0,net
2025-10-01T04:09:58,17,416,0,net
2025-10-01T04:10:14,17,235,0,net
2025-10-01T04:10:38,17,257,0,net
2025-10-01T04:10:46,17,426,0,net
2025-10-01T04:11:05,17,275,0,net
2025-10-01T04:11:18,17,288,1,net
2025-10-01T04:11:39,17,294,0,net
2025-10-01T04:11:50,17,311,0,net
2025-10-01T04:11:58,467,10,0,net
2025-10-01T04:12:07,467,488,0,net
2025-10-01T04:12:33,467,29,0,net
2025-10-01T04:13:23,467,51,0,net
2025-10-01T04:14:10,467,74,0,net
2025-10-01T04:14:53,467,82,0,net
2025-10-01T04:15:20,467,88,0,net
2025-10-01T04:15:59,467,120,0,net
2025-10-01T04:16:32,467,146,0,net
2025-10-01T04:16:53,467,116,0,net
2025-10-01T04:17:04,467,118,0,net
2025-10-01T04:17:23,467,161,0,net
2025-10-01T04:18:11,467,160,0,net
2025-10-01T04:18:18,467,169,0,net
2025-10-01T04:18:30,467,185,0,net
2025-10-01T04:18:57,467,200,0,net
2025-10-01T04:19:18,467,394,0,net
2025-10-01T04:20:03,467,416,0,net
2025-10-01T04:20:27,467,235,0,net
2025-10-01T04:20:40,467,257,0,net
2025-10-01T04:20:52,467,426,0,net
2025-10-01T04:21:05,467,275,0,net
2025-10-01T04:21:24,467,288,0,net
2025-10-01T04:22:03,467,294,6,net
2025-10-01T04:22:18,467,311,6,net
2025-10-01T04:22:34,21,10,0,net
2025-10-01T04:22:46,21,488,0,net
2025-10-01T04:23:00,21,29,0,net
2025-10-01T04:23:13,21,51,0,net
2025-10-01T04:23:23,21,74,5,net
2025-10-01T04:23:38,21,82,4,net
2025-10-01T04:23:44,21,88,3,net
2025-10-01T04:23:56,21,120,0,net
2025-10-01T04:24:04,21,146,0,net
2025-10-01T04:24:13,21,116,0,net
2025-10-01T04:24:20,21,118,0,net
2025-10-01T04:24:39,21,161,0,net
2025-10-01T04:29:27,21,160,4,net
2025-10-01T04:29:46,21,169,0,net
2025-10-01T04:30:20,21,185,1,net
2025-10-01T04:30:35,21,200,0,net
2025-10-01T04:30:49,21,394,0,net
2025-10-01T04:31:12,21,416,0,net
2025-10-01T04:31:59,21,235,0,net
2025-10-01T04:33:03,21,257,0,net
2025-10-01T04:33:34,21,426,0,net
2025-10-01T04:34:25,21,275,0,net
2025-10-01T04:34:58,21,288,2,net
2025-10-01T04:35:23,21,294,0,net
2025-10-01T04:35:42,21,311,0,net
2025-10-01T04:36:00,20,10,0,net
2025-10-01T04:36:20,20,488,0,net
2025-10-01T04:36:40,20,29,0,net
2025-10-01T04:37:23,20,51,0,net
2025-10-01T04:38:29,20,74,0,net
2025-10-01T04:39:07,20,82,0,net
2025-10-01T04:39:43,20,88,0,net
2025-10-01T04:39:52,20,120,0,net
2025-10-01T04:40:01,20,146,0,net
2025-10-01T04:40:23,20,116,0,net
2025-10-01T04:40:32,20,118,0,net
2025-10-01T04:40:51,20,161,0,net
2025-10-01T04:41:23,20,160,4,net
2025-10-01T04:41:32,20,169,0,net
2025-10-01T04:41:44,20,185,0,net
2025-10-01T04:42:00,20,200,4,net
2025-10-01T04:42:08,20,394,0,net
2025-10-01T04:42:24,20,416,0,net
2025-10-01T04:42:36,20,235,0,net
2025-10-01T04:43:01,20,257,0,net
2025-10-01T04:43:54,20,426,0,net
2025-10-01T04:44:42,20,275,0,net
2025-10-01T04:44:52,20,288,0,net
2025-10-01T04:45:11,20,294,0,net
2025-10-01T04:45:22,20,311,0,net
2025-10-01T04:45:52,483,10,0,net
2025-10-01T04:47:08,483,488,0,net
2025-10-01T04:48:37,483,29,0,net
2025-10-01T04:48:58,483,51,0,net
2025-10-01T04:49:09,483,74,0,net
2025-10-01T04:49:26,483,82,0,net
2025-10-01T04:49:48,483,88,0,net
2025-10-01T04:50:08,483,120,0,net
2025-10-01T04:50:22,483,146,0,net
2025-10-01T04:50:33,483,116,0,net
2025-10-01T04:50:49,483,118,0,net
2025-10-01T04:51:08,483,161,0,net
2025-10-01T04:52:06,483,160,2,net
2025-10-01T04:52:36,483,169,0,net
2025-10-01T04:53:50,483,185,1,net
2025-10-01T04:54:26,483,200,0,net
2025-10-01T04:55:23,483,394,4,net
2025-10-01T04:55:49,483,416,0,net
2025-10-01T04:56:05,483,235,0,net
2025-10-01T04:56:21,483,257,0,net
2025-10-01T04:56:49,483,426,4,net
2025-10-01T04:57:07,483,275,0,net
2025-10-01T04:57:15,483,288,0,net
2025-10-01T04:57:28,483,294,0,net
2025-10-01T04:57:50,483,311,0,net
2025-10-01T04:58:45,23,10,0,net
2025-10-01T04:59:46,23,488,0,net
2025-10-01T05:00:41,23,29,0,net
2025-10-01T05:00:58,23,51,0,net
2025-10-01T05:01:09,23,74,0,net
2025-10-01T05:01:24,23,82,0,net
2025-10-01T05:01:38,23,88,0,net
2025-10-01T05:02:09,23,120,4,net
2025-10-01T05:02:20,23,146,0,net
2025-10-01T05:02:33,23,116,5,net
2025-10-01T05:02:48,23,118,5,net
2025-10-01T05:03:02,23,161,0,net
2025-10-01T05:03:39,23,160,4,net
2025-10-01T05:04:05,23,169,0,net
2025-10-01T05:04:52,23,185,0,net
2025-10-01T05:05:38,23,200,0,net
2025-10-01T05:06:12,23,394,0,net
2025-10-01T05:06:44,23,416,0,net
2025-10-01T05:06:58,23,235,0,net
2025-10-01T05:07:58,23,257,3,net
2025-10-01T05:08:21,23,426,0,net
2025-10-01T05:08:52,23,275,0,net
2025-10-01T05:09:01,23,288,0,net
2025-10-01T05:09:18,23,294,0,net
2025-10-01T05:09:26,23,311,0,net
2025-10-01T05:09:39,31,10,0,net
2025-10-01T05:10:06,31,488,0,net
2025-10-01T05:11:28,31,29,0,net
2025-10-01T05:12:30,31,51,0,net
2025-10-01T05:12:46,31,74,0,net
2025-10-01T05:12:56,31,82,0,net
2025-10-01T05:13:02,31,88,0,net
2025-10-01T05:13:27,31,120,9,net
2025-10-01T05:13:35,31,146,0,net
2025-10-01T05:13:49,31,116,1,net
2025-10-01T05:14:06,31,118,2,net
2025-10-01T05:14:23,31,161,0,net
2025-10-01T05:14:55,31,160,8,net
2025-10-01T05:15:09,31,169,0,net
2025-10-01T05:15:18,31,185,0,net
2025-10-01T05:15:27,31,200,0,net
2025-10-01T05:15:42,31,394,0,net
2025-10-01T05:16:16,31,416,0,net
2025-10-01T05:17:14,31,235,0,net
2025-10-01T05:18:23,31,257,9,net
2025-10-01T05:18:33,31,426,0,net
2025-10-01T05:18:58,31,275,0,net
2025-10-01T05:19:17,31,288,0,net
2025-10-01T05:20:17,31,294,1,net
2025-10-01T05:21:45,31,311,1,net
2025-10-01T05:22:13,34,10,6,net
2025-10-01T05:22:36,34,488,2,net
2025-10-01T05:23:04,34,29,0,net
2025-10-01T05:23:18,34,51,7,net
2025-10-01T05:23:26,34,74,0,net
2025-10-01T05:23:32,34,82,0,net
2025-10-01T05:23:41,34,88,0,net
2025-10-01T05:23:56,34,120,0,net
2025-10-01T05:24:05,34,146,2,net
2025-10-01T05:24:22,34,116,0,net
2025-10-01T05:24:32,34,118,0,net
2025-10-01T05:25:04,34,161,0,net
2025-10-01T05:27:33,34,160,6,net
2025-10-01T05:27:44,34,169,0,net
2025-10-01T05:27:56,34,185,0,net
2025-10-01T05:28:07,34,200,0,net
2025-10-01T05:28:17,34,394,0,net
2025-10-01T05:28:22,34,416,0,net
2025-10-01T05:28:33,34,235,0,net
2025-10-01T05:28:40,34,257,0,net
2025-10-01T05:28:47,34,426,0,net
2025-10-01T05:29:03,34,275,0,net
2025-10-01T05:29:10,34,288,0,net
2025-10-01T05:29:21,34,294,0,net
2025-10-01T05:29:35,34,311,0,net
2025-10-01T05:29:44,35,10,2,net
2025-10-01T05:30:05,35,488,1,net
2025-10-01T05:30:22,35,29,0,net
2025-10-01T05:30:50,35,51,2,net
2025-10-01T05:31:20,35,74,0,net
2025-10-01T05:32:39,35,82,0,net
2025-10-01T05:33:14,35,88,0,net
2025-10-01T05:34:03,35,120,0,net
2025-10-01T05:34:17,35,146,1,net
2025-10-01T05:34:36,35,116,0,net
2025-10-01T05:34:52,35,118,0,net
2025-10-01T05:35:15,35,161,0,net
2025-10-01T05:36:05,35,160,26,net
2025-10-01T05:36:17,35,169,0,net
2025-10-01T05:36:26,35,185,0,net
2025-10-01T05:36:45,35,200,0,net
2025-10-01T05:38:10,35,394,0,net
2025-10-01T05:38:25,35,416,0,net
2025-10-01T05:39:07,35,235,0,net
2025-10-01T05:39:24,35,257,0,net
2025-10-01T05:39:39,35,426,0,net
2025-10-01T05:40:06,35,275,0,net
2025-10-01T05:40:15,35,288,0,net
2025-10-01T05:40:28,35,294,0,net
2025-10-01T05:40:38,35,311,0,net
2025-10-01T05:40:54,488,10,0,net
2025-10-01T05:41:12,488,35,1,net
2025-10-01T05:41:34,488,29,0,net
2025-10-01T05:41:58,488,51,0,net
2025-10-01T05:42:07,488,74,0,net
2025-10-01T05:42:22,488,82,0,net
2025-10-01T05:42:27,488,88,0,net
2025-10-01T05:44:08,488,120,0,net
2025-10-01T05:45:51,488,146,2,net
2025-10-01T05:46:10,488,116,0,net
2025-10-01T05:46:30,488,118,0,net
2025-10-01T05:46:47,488,161,0,net
2025-10-01T05:48:17,488,160,3,net
2025-10-01T05:48:32,488,169,0,net
2025-10-01T05:49:43,488,185,0,net
2025-10-01T05:50:45,488,200,0,net
2025-10-01T05:51:10,488,394,0,net
2025-10-01T05:51:22,488,416,0,net
2025-10-01T05:51:44,488,235,0,net
2025-10-01T05:54:31,488,257,0,net
2025-10-01T05:54:52,488,426,0,net
2025-10-01T05:55:29,488,275,0,net
2025-10-01T05:55:39,488,288,0,net
2025-10-01T05:56:02,488,294,0,net
2025-10-01T05:56:13,488,311,0,net
2025-10-01T05:56:21,25,10,0,net
2025-10-01T05:56:40,25,35,0,net
2025-10-01T05:56:52,25,29,0,net
2025-10-01T05:57:00,25,51,0,net
2025-10-01T05:57:06,25,74,0,net
2025-10-01T05:57:11,25,82,0,net
2025-10-01T05:57:19,25,88,0,net
2025-10-01T05:57:31,25,120,4,net
2025-10-01T05:57:44,25,146,0,net
2025-10-01T05:59:02,25,116,5,net
2025-10-01T06:00:10,25,118,5,net
2025-10-01T06:00:37,25,161,0,net
2025-10-01T06:03:13,25,160,4,net
2025-10-01T06:03:33,25,169,0,net
2025-10-01T06:04:16,25,185,0,net
2025-10-01T06:05:37,25,200,0,net
2025-10-01T06:06:38,25,394,0,net
2025-10-01T06:07:01,25,416,0,net
2025-10-01T06:07:23,25,235,0,net
2025-10-01T06:08:11,25,257,3,net
2025-10-01T06:08:17,25,426,0,net
2025-10-01T06:08:46,25,275,0,net
2025-10-01T06:08:57,25,288,0,net
2025-10-01T06:09:07,25,294,0,net
2025-10-01T06:09:18,25,311,0,net
2025-10-01T06:09:31,28,10,0,net
2025-10-01T06:10:27,28,35,0,net
2025-10-01T06:11:29,28,29,0,net
2025-10-01T06:11:58,28,51,0,net
2025-10-01T06:12:16,28,74,0,net
2025-10-01T06:12:24,28,82,0,net
2025-10-01T06:12:29,28,88,0,net
2025-10-01T06:12:55,28,120,0,net
2025-10-01T06:13:35,28,146,0,net
2025-10-01T06:15:01,28,116,0,net
2025-10-01T06:15:30,28,118,0,net
2025-10-01T06:16:32,28,161,4,net
2025-10-01T06:18:15,28,160,4,net
2025-10-01T06:18:35,28,169,0,net
2025-10-01T06:19:13,28,185,0,net
2025-10-01T06:20:24,28,200,0,net
2025-10-01T06:21:19,28,394,0,net
2025-10-01T06:22:07,28,416,0,net
2025-10-01T06:23:14,28,235,4,net
2025-10-01T06:24:01,28,257,0,net
2025-10-01T06:24:16,28,426,0,net
2025-10-01T06:24:49,28,275,3,net
2025-10-01T06:25:52,28,288,0,net
2025-10-01T06:27:12,28,294,0,net
2025-10-01T06:27:51,28,311,0,net
2025-10-01T06:29:06,39,10,0,net
2025-10-01T06:30:33,39,35,0,net
2025-10-01T06:32:22,39,29,0,net
2025-10-01T06:32:54,39,51,0,net
2025-10-01T06:33:26,39,74,0,net
2025-10-01T06:34:50,39,82,0,net
2025-10-01T06:38:20,39,88,0,net
2025-10-01T06:40:05,39,120,0,net
2025-10-01T06:40:27,39,146,0,net
2025-10-01T06:40:45,39,116,0,net
2025-10-01T06:41:00,39,118,0,net
2025-10-01T06:41:27,39,161,0,net
2025-10-01T06:42:22,39,160,9,net
2025-10-01T06:42:35,39,169,0,net
2025-10-01T06:43:13,39,185,0,net
2025-10-01T06:46:25,39,200,10,net
2025-10-01T06:47:30,39,394,0,net
2025-10-01T06:47:55,39,416,0,net
2025-10-01T06:48:13,39,235,0,net
2025-10-01T06:49:28,39,257,0,net
2025-10-01T06:49:46,39,426,0,net
2025-10-01T06:51:09,39,275,0,net
2025-10-01T06:51:30,39,288,0,net
2025-10-01T06:52:00,39,294,0,net
2025-10-01T06:52:29,39,311,0,net
2025-10-01T06:53:27,33,10,0,net
2025-10-01T06:54:51,33,35,0,net
2025-10-01T06:55:55,33,29,0,net
2025-10-01T06:56:28,33,51,0,net
2025-10-01T06:56:50,33,74,0,net
2025-10-01T06:57:11,33,82,0,net
2025-10-01T06:57:27,33,88,0,net
2025-10-01T06:58:02,33,120,0,net
2025-10-01T06:59:10,33,146,0,net
2025-10-01T07:00:36,33,116,0,net
2025-10-01T07:01:19,33,118,0,net
2025-10-01T07:02:14,33,161,4,net
2025-10-01T07:04:39,33,160,4,net
2025-10-01T07:04:52,33,169,0,net
2025-10-01T07:05:11,33,185,0,net
2025-10-01T07:05:35,33,200,0,net
2025-10-01T07:06:32,33,394,0,net
2025-10-01T07:06:47,33,416,0,net
2025-10-01T07:08:49,33,235,4,net
2025-10-01T07:09:16,33,257,0,net
2025-10-01T07:09:36,33,426,0,net
2025-10-01T07:10:15,33,275,3,net
2025-10-01T07:10:36,33,288,0,net
2025-10-01T07:10:48,33,294,0,net
2025-10-01T07:11:01,33,311,0,net
2025-10-01T07:11:14,24,10,0,net
2025-10-01T07:11:38,24,35,0,net
2025-10-01T07:11:53,24,29,0,net
2025-10-01T07:12:05,24,51,0,net
2025-10-01T07:12:25,24,74,4,net
2025-10-01T07:12:37,24,82,3,net
2025-10-01T07:13:45,24,88,2,net
2025-10-01T07:15:22,24,120,0,net
2025-10-01T07:15:34,24,146,0,net
2025-10-01T07:15:54,24,116,0,net
2025-10-01T07:16:18,24,118,0,net
2025-10-01T07:16:50,24,161,0,net
2025-10-01T07:19:23,24,160,3,net
2025-10-01T07:19:34,24,169,0,net
2025-10-01T07:20:06,24,185,1,net
2025-10-01T07:20:19,24,200,0,net
2025-10-01T07:20:35,24,394,0,net
2025-10-01T07:20:52,24,416,0,net
2025-10-01T07:21:02,24,235,0,net
2025-10-01T07:21:48,24,257,0,net
2025-10-01T07:22:11,24,426,0,net
2025-10-01T07:22:48,24,275,0,net
2025-10-01T07:23:53,24,288,1,net
2025-10-01T07:24:29,24,294,0,net
2025-10-01T07:24:44,24,311,0,net
2025-10-01T07:25:11,41,10,0,net
2025-10-01T07:26:26,41,35,0,net
2025-10-01T07:30:11,41,29,19,net
2025-10-01T07:31:57,41,51,0,net
2025-10-01T07:32:22,41,74,0,net
2025-10-01T07:32:40,41,82,0,net
2025-10-01T07:33:03,41,88,0,net
2025-10-01T07:34:10,41,120,0,net
2025-10-01T07:34:40,41,146,0,net
2025-10-01T07:35:27,41,116,0,net
2025-10-01T07:35:43,41,118,0,net
2025-10-01T07:36:00,41,161,0,net
2025-10-01T07:39:49,41,160,34,net
2025-10-01T07:39:57,41,169,0,net
2025-10-01T07:40:18,41,185,1,net
2025-10-01T07:40:37,41,200,0,net
2025-10-01T07:40:44,41,394,0,net
2025-10-01T07:40:50,41,416,0,net
2025-10-01T07:40:58,41,235,0,net
2025-10-01T07:41:08,41,257,0,net
2025-10-01T07:41:15,41,426,0,net
2025-10-01T07:41:27,41,275,0,net
2025-10-01T07:41:33,41,288,0,net
2025-10-01T07:41:51,41,294,0,net
2025-10-01T07:41:56,41,311,0,net
2025-10-01T07:42:07,490,10,0,net
2025-10-01T07:42:23,490,35,1,net
2025-10-01T07:42:33,490,29,0,net
2025-10-01T07:43:00,490,51,0,net
2025-10-01T07:44:45,490,74,0,net
2025-10-01T07:45:23,490,82,0,net
2025-10-01T07:45:36,490,88,0,net
2025-10-01T07:47:50,490,120,0,net
2025-10-01T07:48:58,490,146,2,net
2025-10-01T07:49:18,490,116,0,net
2025-10-01T07:49:53,490,118,0,net
2025-10-01T07:50:18,490,161,0,net
2025-10-01T07:53:50,490,160,3,net
2025-10-01T07:54:15,490,169,0,net
2025-10-01T07:54:40,490,185,0,net
2025-10-01T07:55:05,490,200,0,net
2025-10-01T07:55:18,490,394,0,net
2025-10-01T07:55:37,490,416,0,net
2025-10-01T07:56:17,490,235,0,net
2025-10-01T07:56:59,490,257,0,net
2025-10-01T07:57:19,490,426,0,net
2025-10-01T07:57:52,490,275,0,net
2025-10-01T07:58:35,490,288,0,net
2025-10-01T08:00:57,490,294,0,net
2025-10-01T08:01:33,490,311,0,net
2025-10-01T08:02:27,26,10,0,net
2025-10-01T08:04:10,26,35,0,net
2025-10-01T08:08:49,26,29,0,net
2025-10-01T08:09:22,26,51,0,net
2025-10-01T08:09:43,26,74,0,net
2025-10-01T08:09:57,26,82,0,net
2025-10-01T08:10:30,26,88,0,net
2025-10-01T08:11:18,26,120,0,net
2025-10-01T08:11:40,26,146,0,net
2025-10-01T08:11:57,26,116,0,net
2025-10-01T08:12:24,26,118,0,net
2025-10-01T08:13:01,26,161,0,net
2025-10-01T08:15:04,26,160,0,net
2025-10-01T08:15:08,26,169,0,net
2025-10-01T08:15:18,26,185,0,net
2025-10-01T08:15:26,26,200,0,net
2025-10-01T08:15:54,26,394,0,net
2025-10-01T08:16:30,26,416,0,net
2025-10-01T08:17:33,26,235,0,net
2025-10-01T08:17:53,26,257,0,net
2025-10-01T08:18:01,26,426,0,net
2025-10-01T08:18:16,26,275,0,net
2025-10-01T08:18:33,26,288,0,net
2025-10-01T08:18:51,26,294,0,net
2025-10-01T08:19:02,26,311,0,net
2025-10-01T08:19:33,32,10,6,net
2025-10-01T08:20:19,32,35,4,net
2025-10-01T08:20:49,32,29,0,net
2025-10-01T08:21:12,32,51,7,net
2025-10-01T08:21:22,32,74,0,net
2025-10-01T08:21:48,32,82,0,net
2025-10-01T08:22:28,32,88,0,net
2025-10-01T08:24:16,32,120,0,net
2025-10-01T08:25:39,32,146,2,net
2025-10-01T08:26:06,32,116,0,net
2025-10-01T08:26:54,32,118,0,net
2025-10-01T08:28:12,32,161,0,net
2025-10-01T08:31:15,32,160,6,net
2025-10-01T08:32:02,32,169,0,net
2025-10-01T08:33:09,32,185,0,net
2025-10-01T08:35:06,32,200,0,net
2025-10-01T08:35:43,32,394,0,net
2025-10-01T08:36:35,32,416,0,net
2025-10-01T08:37:20,32,235,0,net
2025-10-01T08:38:36,32,257,0,net
2025-10-01T08:38:49,32,426,0,net
2025-10-01T08:39:17,32,275,0,net
2025-10-01T08:39:34,32,288,0,net
2025-10-01T08:40:06,32,294,0,net
2025-10-01T08:40:52,32,311,0,net
2025-10-01T08:42:43,36,10,3,net
2025-10-01T08:46:11,36,35,11,net
2025-10-01T08:48:34,36,29,0,net
2025-10-01T08:50:58,36,51,3,net
2025-10-01T08:51:19,36,74,0,net
2025-10-01T08:51:40,36,82,0,net
2025-10-01T08:51:59,36,88,0,net
2025-10-01T08:52:53,36,120,0,net
2025-10-01T08:53:17,36,146,2,net
2025-10-01T08:53:46,36,116,0,net
2025-10-01T08:54:23,36,118,0,net
2025-10-01T08:55:34,36,161,0,net
2025-10-01T08:56:53,36,160,10,net
2025-10-01T08:57:02,36,169,0,net
2025-10-01T08:57:22,36,185,0,net
2025-10-01T08:58:03,36,200,0,net
2025-10-01T08:59:58,36,394,0,net
2025-10-01T09:00:29,36,416,0,net
2025-10-01T09:01:00,36,235,0,net
2025-10-01T09:01:36,36,257,0,net
2025-10-01T09:01:55,36,426,0,net
2025-10-01T09:02:21,36,275,0,net
2025-10-01T09:02:30,36,288,0,net
2025-10-01T09:02:43,36,294,0,net
2025-10-01T09:02:53,36,311,0,net
2025-10-01T09:03:07,30,10,0,net
2025-10-01T09:03:23,30,35,0,net
2025-10-01T09:03:48,30,29,0,net
2025-10-01T09:04:44,30,51,0,net
2025-10-01T09:05:54,30,74,0,net
2025-10-01T09:06:14,30,82,0,net
2025-10-01T09:06:26,30,88,0,net
