timestamp,start_id,end_id,rows_written,source
2025-10-01T09:06:45,30,120,0,net
2025-10-01T09:07:44,30,146,0,net
2025-10-01T09:09:57,30,116,0,net
2025-10-01T09:10:29,30,118,0,net
2025-10-01T09:12:31,30,161,13,net
2025-10-01T09:19:24,30,160,13,net
2025-10-01T09:20:10,30,169,0,net
2025-10-01T09:22:02,30,185,0,net
2025-10-01T09:22:58,30,200,0,net
2025-10-01T09:26:04,30,394,0,net
2025-10-01T09:28:03,30,416,0,net
2025-10-01T09:35:31,30,235,4,net
2025-10-01T09:51:49,30,257,0,net
2025-10-01T09:52:32,30,426,0,net
2025-10-01T09:54:56,30,275,11,net
2025-10-01T09:55:17,30,288,0,net
2025-10-01T09:55:33,30,294,0,net
2025-10-01T09:55:48,30,311,0,net
2025-10-01T09:56:34,38,10,7,net
2025-10-01T09:57:00,38,35,4,net
2025-10-01T09:57:25,38,29,0,net
2025-10-01T10:01:25,38,51,8,net
2025-10-01T10:01:59,38,74,0,net
2025-10-01T10:02:31,38,82,0,net
2025-10-01T10:02:53,38,88,0,net
2025-10-01T10:03:24,38,120,0,net
2025-10-01T10:03:36,38,146,3,net
2025-10-01T10:03:53,38,116,0,net
2025-10-01T10:04:09,38,118,0,net
2025-10-01T10:04:25,38,161,0,net
2025-10-01T10:05:03,38,160,6,net
2025-10-01T10:05:15,38,169,0,net
2025-10-01T10:05:28,38,185,0,net
2025-10-01T10:05:53,38,200,0,net
2025-10-01T10:06:09,38,394,0,net
2025-10-01T10:06:15,38,416,0,net
2025-10-01T10:06:30,38,235,0,net
2025-10-01T10:06:51,38,257,0,net
2025-10-01T10:07:27,38,426,0,net
2025-10-01T10:08:34,38,275,0,net
2025-10-01T10:08:40,38,288,0,net
2025-10-01T10:09:01,38,294,0,net
2025-10-01T10:09:17,38,311,0,net
2025-10-01T10:09:29,37,10,0,net
2025-10-01T10:12:41,37,35,0,net
2025-10-01T10:14:51,37,29,0,net
2025-10-01T10:15:20,37,51,0,net
2025-10-01T10:15:51,37,74,0,net
2025-10-01T10:16:10,37,82,0,net
2025-10-01T10:16:32,37,88,0,net
2025-10-01T10:17:34,37,120,0,net
2025-10-01T10:19:11,37,146,0,net
2025-10-01T10:23:04,37,116,0,net
2025-10-01T10:24:01,37,118,0,net
2025-10-01T10:27:10,37,161,12,net
2025-10-01T10:40:20,37,160,12,net
2025-10-01T10:40:48,37,169,0,net
2025-10-01T10:41:35,37,185,0,net
2025-10-01T10:42:14,37,200,0,net
2025-10-01T10:42:50,37,394,0,net
2025-10-01T10:43:06,37,416,0,net
2025-10-01T10:43:39,37,235,4,net
2025-10-01T10:44:00,37,257,0,net
2025-10-01T10:44:15,37,426,0,net
2025-10-01T10:44:56,37,275,11,net
2025-10-01T10:45:03,37,288,0,net
2025-10-01T10:45:32,37,294,0,net
2025-10-01T10:46:04,37,311,0,net
2025-10-01T10:47:01,40,10,0,net
2025-10-01T10:49:55,40,35,0,net
2025-10-01T10:52:32,40,29,22,net
2025-10-01T10:52:52,40,51,0,net
2025-10-01T10:53:13,40,74,0,net
2025-10-01T10:53:26,40,82,0,net
2025-10-01T10:53:33,40,88,0,net
2025-10-01T10:53:54,40,120,0,net
2025-10-01T10:54:02,40,146,0,net
2025-10-01T10:54:11,40,116,0,net
2025-10-01T10:54:25,40,118,0,net
2025-10-01T10:54:42,40,161,0,net
2025-10-01T10:59:16,40,160,27,net
2025-10-01T10:59:41,40,169,0,net
2025-10-01T11:00:21,40,185,3,net
2025-10-01T11:00:33,40,200,0,net
2025-10-01T11:01:08,40,394,0,net
2025-10-01T11:02:24,40,416,0,net
2025-10-01T11:03:47,40,235,0,net
2025-10-01T11:04:46,40,257,0,net
2025-10-01T11:05:00,40,426,0,net
2025-10-01T11:05:28,40,275,0,net
2025-10-01T11:05:39,40,288,0,net
2025-10-01T11:06:08,40,294,0,net
2025-10-01T11:06:25,40,311,0,net
2025-10-01T11:06:56,27,10,0,net
2025-10-01T11:08:58,27,35,0,net
2025-10-01T11:11:47,27,29,19,net
2025-10-01T11:12:33,27,51,0,net
2025-10-01T11:13:30,27,74,0,net
2025-10-01T11:15:14,27,82,0,net
2025-10-01T11:15:45,27,88,0,net
2025-10-01T11:18:16,27,120,0,net
2025-10-01T11:18:44,27,146,0,net
2025-10-01T11:19:55,27,116,0,net
2025-10-01T11:21:02,27,118,0,net
2025-10-01T11:22:48,27,161,0,net
2025-10-01T11:39:39,27,160,33,net
2025-10-01T11:39:49,27,169,0,net
2025-10-01T11:40:28,27,185,1,net
2025-10-01T11:40:55,27,200,0,net
2025-10-01T11:41:32,27,394,0,net
2025-10-01T11:41:46,27,416,0,net
2025-10-01T11:42:04,27,235,0,net
2025-10-01T11:42:29,27,257,0,net
2025-10-01T11:42:53,27,426,0,net
2025-10-01T11:44:21,27,275,0,net
2025-10-01T11:44:50,27,288,0,net
2025-10-01T11:45:25,27,294,0,net
2025-10-01T11:45:39,27,311,0,net
2025-10-01T11:45:54,29,10,0,net
2025-10-01T11:46:32,29,35,0,net
2025-10-01T11:47:41,29,27,22,net
2025-10-01T11:48:02,29,51,0,net
2025-10-01T11:48:18,29,74,0,net
2025-10-01T11:48:53,29,82,0,net
2025-10-01T11:49:59,29,88,0,net
2025-10-01T11:51:11,29,120,0,net
2025-10-01T11:51:47,29,146,0,net
2025-10-01T11:52:23,29,116,0,net
2025-10-01T11:53:07,29,118,0,net
2025-10-01T11:53:40,29,161,0,net
2025-10-01T11:56:18,29,160,25,net
2025-10-01T11:56:29,29,169,0,net
2025-10-01T11:56:43,29,185,2,net
2025-10-01T11:56:52,29,200,0,net
2025-10-01T11:57:21,29,394,0,net
2025-10-01T11:57:48,29,416,0,net
2025-10-01T11:58:34,29,235,0,net
2025-10-01T11:59:48,29,257,0,net
2025-10-01T12:00:05,29,426,0,net
2025-10-01T12:00:24,29,275,0,net
2025-10-01T12:00:43,29,288,0,net
2025-10-01T12:00:56,29,294,0,net
2025-10-01T12:01:07,29,311,0,net
2025-10-01T12:01:21,475,10,0,net
2025-10-01T12:01:29,475,35,0,net
2025-10-01T12:01:43,475,27,0,net
2025-10-01T12:01:54,475,51,0,net
2025-10-01T12:02:02,475,74,0,net
2025-10-01T12:02:14,475,82,0,net
2025-10-01T12:02:38,475,88,0,net
2025-10-01T12:02:54,475,120,0,net
2025-10-01T12:03:08,475,146,0,net
2025-10-01T12:03:22,475,116,0,net
2025-10-01T12:03:57,475,118,0,net
2025-10-01T12:04:53,475,161,0,net
2025-10-01T12:05:30,475,160,0,net
2025-10-01T12:05:41,475,169,0,net
2025-10-01T12:05:46,475,185,0,net
2025-10-01T12:05:53,475,200,0,net
2025-10-01T12:06:04,475,394,0,net
2025-10-01T12:06:37,475,416,0,net
2025-10-01T12:07:09,475,235,0,net
2025-10-01T12:07:39,475,257,0,net
2025-10-01T12:07:46,475,426,0,net
2025-10-01T12:08:07,475,275,0,net
2025-10-01T12:08:18,475,288,0,net
2025-10-01T12:08:35,475,294,0,net
2025-10-01T12:09:14,475,311,0,net
2025-10-01T12:09:32,398,10,0,net
2025-10-01T12:11:07,398,35,0,net
2025-10-01T12:11:43,398,27,0,net
2025-10-01T12:12:06,398,51,0,net
2025-10-01T12:12:14,398,74,0,net
2025-10-01T12:12:55,398,82,0,net
2025-10-01T12:13:51,398,88,0,net
2025-10-01T12:14:52,398,120,0,net
2025-10-01T12:15:31,398,146,0,net
2025-10-01T12:15:46,398,116,0,net
2025-10-01T12:16:49,398,118,0,net
2025-10-01T12:17:23,398,161,0,net
2025-10-01T12:20:05,398,160,2,net
2025-10-01T12:21:24,398,169,0,net
2025-10-01T12:22:28,398,185,1,net
2025-10-01T12:23:04,398,200,0,net
2025-10-01T12:23:58,398,394,5,net
2025-10-01T12:24:15,398,416,0,net
2025-10-01T12:24:32,398,235,0,net
2025-10-01T12:24:56,398,257,0,net
2025-10-01T12:25:15,398,426,4,net
2025-10-01T12:25:36,398,275,0,net
2025-10-01T12:25:48,398,288,0,net
2025-10-01T12:26:15,398,294,0,net
2025-10-01T12:26:32,398,311,0,net
2025-10-01T12:26:57,371,10,0,net
2025-10-01T12:27:21,371,35,0,net
2025-10-01T12:28:07,371,27,0,net
2025-10-01T12:29:35,371,51,0,net
2025-10-01T12:29:59,371,74,0,net
2025-10-01T12:30:16,371,82,0,net
2025-10-01T12:30:46,371,88,0,net
2025-10-01T12:31:48,371,120,0,net
2025-10-01T12:32:01,371,146,0,net
2025-10-01T12:32:21,371,116,0,net
2025-10-01T12:32:51,371,118,0,net
2025-10-01T12:33:29,371,161,0,net
2025-10-01T12:44:40,371,160,1,net
2025-10-01T12:46:58,371,169,0,net
2025-10-01T12:50:41,371,185,0,net
2025-10-01T12:53:06,371,200,0,net
2025-10-01T12:54:00,371,394,0,net
2025-10-01T12:54:32,371,416,0,net
2025-10-01T12:56:17,371,235,0,net
2025-10-01T13:02:09,371,257,0,net
2025-10-01T13:03:37,371,426,0,net
2025-10-01T13:08:04,371,275,0,net
2025-10-01T13:20:54,371,288,0,net
2025-10-01T13:22:05,371,294,0,net
2025-10-01T13:22:27,371,311,0,net
2025-10-01T13:23:06,44,10,0,net
2025-10-01T13:25:29,44,35,0,net
2025-10-01T13:26:01,44,27,0,net
2025-10-01T13:28:04,44,51,0,net
2025-10-01T13:28:41,44,74,0,net
2025-10-01T13:29:12,44,82,0,net
2025-10-01T13:29:19,44,88,0,net
2025-10-01T13:29:44,44,120,0,net
2025-10-01T13:29:51,44,146,0,net
2025-10-01T13:30:01,44,116,0,net
2025-10-01T13:30:16,44,118,0,net
2025-10-01T13:30:35,44,161,12,net
2025-10-01T13:35:16,44,160,12,net
2025-10-01T13:35:25,44,169,0,net
2025-10-01T13:35:53,44,185,0,net
2025-10-01T13:36:05,44,200,0,net
2025-10-01T13:36:16,44,394,0,net
2025-10-01T13:36:28,44,416,0,net
2025-10-01T13:38:25,44,235,4,net
2025-10-01T13:39:07,44,257,0,net
2025-10-01T13:39:24,44,426,0,net
2025-10-01T13:43:38,44,275,10,net
2025-10-01T13:44:00,44,288,0,net
2025-10-01T13:44:47,44,294,0,net
2025-10-01T13:45:17,44,311,0,net
2025-10-01T13:45:46,43,10,0,net
2025-10-01T13:46:42,43,35,0,net
2025-10-01T13:47:15,43,27,0,net
2025-10-01T13:47:29,43,51,0,net
2025-10-01T13:47:48,43,74,2,net
2025-10-01T13:48:02,43,82,1,net
2025-10-01T13:48:09,43,88,1,net
2025-10-01T13:48:25,43,120,0,net
2025-10-01T13:48:48,43,146,0,net
2025-10-01T13:49:22,43,116,0,net
2025-10-01T13:50:28,43,118,0,net
2025-10-01T13:51:23,43,161,0,net
2025-10-01T13:53:23,43,160,1,net
2025-10-01T13:53:34,43,169,0,net
2025-10-01T13:53:48,43,185,0,net
2025-10-01T13:54:04,43,200,0,net
2025-10-01T13:54:20,43,394,0,net
2025-10-01T13:54:32,43,416,0,net
2025-10-01T13:54:55,43,235,0,net
2025-10-01T13:55:50,43,257,0,net
2025-10-01T13:57:18,43,426,0,net
2025-10-01T13:58:01,43,275,0,net
2025-10-01T13:58:11,43,288,0,net
2025-10-01T13:58:37,43,294,0,net
2025-10-01T13:58:55,43,311,0,net
2025-10-01T13:59:11,423,10,0,net
2025-10-01T13:59:49,423,35,0,net
2025-10-01T14:00:10,423,27,0,net
2025-10-01T14:00:17,423,51,0,net
2025-10-01T14:00:44,423,74,0,net
2025-10-01T14:01:40,423,82,0,net
2025-10-01T14:02:40,423,88,0,net
2025-10-01T14:03:02,423,120,0,net
2025-10-01T14:03:21,423,146,0,net
2025-10-01T14:03:46,423,116,0,net
2025-10-01T14:04:00,423,118,0,net
2025-10-01T14:04:23,423,161,0,net
2025-10-01T14:06:57,423,160,3,net
2025-10-01T14:08:14,423,169,0,net
2025-10-01T14:11:05,423,185,1,net
2025-10-01T14:11:53,423,200,0,net
2025-10-01T14:13:10,423,394,5,net
2025-10-01T14:13:43,423,416,0,net
2025-10-01T14:14:10,423,235,0,net
2025-10-01T14:14:52,423,257,0,net
2025-10-01T14:15:26,423,426,4,net
2025-10-01T14:16:06,423,275,0,net
2025-10-01T14:17:53,423,288,0,net
2025-10-01T14:18:14,423,294,0,net
2025-10-01T14:18:33,423,311,0,net
2025-10-01T14:18:57,61,10,4,net
2025-10-01T14:26:35,61,35,40,net
2025-10-01T14:27:56,61,27,24,net
2025-10-01T14:28:19,61,51,5,net
2025-10-01T14:28:26,61,74,4,net
2025-10-01T14:28:43,61,82,3,net
2025-10-01T14:29:06,61,88,2,net
2025-10-01T14:29:36,61,120,9,net
2025-10-01T14:30:06,61,146,3,net
2025-10-01T14:30:54,61,116,4,net
2025-10-01T14:33:28,61,118,5,net
2025-10-01T14:38:32,61,161,13,net
2025-10-01T14:46:44,61,160,103,net
2025-10-01T14:48:27,61,169,0,net
2025-10-01T14:50:30,61,185,5,net
2025-10-01T14:52:16,61,200,10,net
2025-10-01T14:56:20,61,394,2,net
2025-10-01T14:57:21,61,416,0,net
2025-10-01T14:59:25,61,235,4,net
2025-10-01T15:04:16,61,257,8,net
2025-10-01T15:08:25,61,426,2,net
2025-10-01T15:10:39,61,275,15,net
2025-10-01T15:10:49,61,288,1,net
2025-10-01T15:11:49,61,294,1,net
2025-10-01T15:12:47,61,311,1,net
2025-10-01T15:13:04,46,10,0,net
2025-10-01T15:13:43,46,35,0,net
2025-10-01T15:15:51,46,27,0,net
2025-10-01T15:16:48,46,51,0,net
2025-10-01T15:17:21,46,74,0,net
2025-10-01T15:17:45,46,82,0,net
2025-10-01T15:18:05,46,88,0,net
2025-10-01T15:18:21,46,120,0,net
2025-10-01T15:18:32,46,146,0,net
2025-10-01T15:18:42,46,116,0,net
2025-10-01T15:18:53,46,118,0,net
2025-10-01T15:19:13,46,161,0,net
2025-10-01T15:23:10,46,160,9,net
2025-10-01T15:23:54,46,169,0,net
2025-10-01T15:25:43,46,185,0,net
2025-10-01T15:26:38,46,200,10,net
2025-10-01T15:27:02,46,394,0,net
2025-10-01T15:27:24,46,416,0,net
2025-10-01T15:27:36,46,235,0,net
2025-10-01T15:27:58,46,257,0,net
2025-10-01T15:28:06,46,426,0,net
2025-10-01T15:28:19,46,275,0,net
2025-10-01T15:28:28,46,288,0,net
2025-10-01T15:28:50,46,294,0,net
2025-10-01T15:29:19,46,311,0,net
2025-10-01T15:30:17,53,10,0,net
2025-10-01T15:31:38,53,35,0,net
2025-10-01T15:32:11,53,27,30,net
2025-10-01T15:32:59,53,51,0,net
2025-10-01T15:34:19,53,74,0,net
2025-10-01T15:34:50,53,82,0,net
2025-10-01T15:35:09,53,88,0,net
2025-10-01T15:39:00,53,120,0,net
2025-10-01T15:39:36,53,146,0,net
2025-10-01T15:42:02,53,116,0,net
2025-10-01T15:43:26,53,118,0,net
2025-10-01T15:45:28,53,161,0,net
2025-10-01T15:53:58,53,160,32,net
2025-10-01T15:54:11,53,169,0,net
2025-10-01T15:54:39,53,185,1,net
2025-10-01T15:55:32,53,200,0,net
2025-10-01T15:55:54,53,394,0,net
2025-10-01T15:56:13,53,416,0,net
2025-10-01T15:57:06,53,235,0,net
2025-10-01T15:57:56,53,257,0,net
2025-10-01T15:58:39,53,426,0,net
2025-10-01T16:00:49,53,275,0,net
2025-10-01T16:01:14,53,288,0,net
2025-10-01T16:02:10,53,294,0,net
2025-10-01T16:03:14,53,311,0,net
2025-10-01T16:04:24,54,10,1,net
2025-10-01T16:09:03,54,35,37,net
2025-10-01T16:13:09,54,27,0,net
2025-10-01T16:15:05,54,51,2,net
2025-10-01T16:16:53,54,74,0,net
2025-10-01T16:17:59,54,82,0,net
2025-10-01T16:19:01,54,88,0,net
2025-10-01T16:23:16,54,120,0,net
2025-10-01T16:28:48,54,146,1,net
2025-10-01T16:29:12,54,116,0,net
2025-10-01T16:34:41,54,118,0,net
2025-10-01T16:35:51,54,161,0,net
2025-10-01T17:00:24,54,160,23,net
2025-10-01T17:00:57,54,169,0,net
2025-10-01T17:01:50,54,185,0,net
2025-10-01T17:02:28,54,200,0,net
2025-10-01T17:02:59,54,394,0,net
2025-10-01T17:03:51,54,416,0,net
2025-10-01T17:05:55,54,235,0,net
2025-10-01T17:06:41,54,257,0,net
2025-10-01T17:09:14,54,426,0,net
2025-10-01T17:10:10,54,275,0,net
2025-10-01T17:10:46,54,288,0,net
2025-10-01T17:10:57,54,294,0,net
2025-10-01T17:11:15,54,311,0,net
2025-10-01T17:11:30,47,10,0,net
2025-10-01T17:12:25,47,35,0,net
2025-10-01T17:16:30,47,27,26,net
2025-10-01T17:17:41,47,51,0,net
2025-10-01T17:18:56,47,74,0,net
2025-10-01T17:19:10,47,82,0,net
2025-10-01T17:19:34,47,88,0,net
2025-10-01T17:19:51,47,120,1,net
2025-10-01T17:19:59,47,146,0,net
2025-10-01T17:20:12,47,116,0,net
2025-10-01T17:20:23,47,118,0,net
2025-10-01T17:20:54,47,161,13,net
2025-10-01T17:23:51,47,160,64,net
2025-10-01T17:24:07,47,169,0,net
2025-10-01T17:24:51,47,185,3,net
2025-10-01T17:25:43,47,200,0,net
2025-10-01T17:27:01,47,394,0,net
2025-10-01T17:28:04,47,416,0,net
2025-10-01T17:28:56,47,235,4,net
2025-10-01T17:31:01,47,257,1,net
2025-10-01T17:32:08,47,426,0,net
2025-10-01T17:33:13,47,275,15,net
2025-10-01T17:33:25,47,288,0,net
2025-10-01T17:34:36,47,294,0,net
2025-10-01T17:36:25,47,311,0,net
2025-10-01T17:36:56,48,10,0,net
2025-10-01T17:37:31,48,35,0,net
2025-10-01T17:37:55,48,27,0,net
2025-10-01T17:38:18,48,51,0,net
2025-10-01T17:38:25,48,74,0,net
2025-10-01T17:38:35,48,82,0,net
2025-10-01T17:38:52,48,88,0,net
2025-10-01T17:39:32,48,120,4,net
2025-10-01T17:40:05,48,146,0,net
2025-10-01T17:42:21,48,116,5,net
2025-10-01T17:44:22,48,118,5,net
2025-10-01T17:45:08,48,161,0,net
2025-10-01T17:46:43,48,160,4,net
2025-10-01T17:47:03,48,169,0,net
2025-10-01T17:47:18,48,185,0,net
2025-10-01T17:47:31,48,200,0,net
2025-10-01T17:47:54,48,394,0,net
2025-10-01T17:48:20,48,416,0,net
2025-10-01T17:48:46,48,235,0,net
2025-10-01T17:51:14,48,257,3,net
2025-10-01T17:51:32,48,426,0,net
2025-10-01T17:51:59,48,275,0,net
2025-10-01T17:52:27,48,288,0,net
2025-10-01T17:52:41,48,294,0,net
2025-10-01T17:52:50,48,311,0,net
2025-10-01T17:53:07,52,10,0,net
2025-10-01T17:53:25,52,35,0,net
2025-10-01T17:53:43,52,27,0,net
2025-10-01T17:53:55,52,51,0,net
2025-10-01T17:54:38,52,74,3,net
2025-10-01T17:55:47,52,82,3,net
2025-10-01T17:57:18,52,88,2,net
2025-10-01T17:58:21,52,120,0,net
2025-10-01T17:58:36,52,146,0,net
2025-10-01T17:58:59,52,116,0,net
2025-10-01T17:59:36,52,118,0,net
2025-10-01T18:00:16,52,161,0,net
2025-10-01T18:02:53,52,160,2,net
2025-10-01T18:03:01,52,169,0,net
2025-10-01T18:04:01,52,185,1,net
2025-10-01T18:04:29,52,200,0,net
2025-10-01T18:04:47,52,394,0,net
2025-10-01T18:05:00,52,416,0,net
2025-10-01T18:05:10,52,235,0,net
2025-10-01T18:05:26,52,257,0,net
2025-10-01T18:05:45,52,426,0,net
2025-10-01T18:06:08,52,275,0,net
2025-10-01T18:06:33,52,288,2,net
2025-10-01T18:06:50,52,294,0,net
2025-10-01T18:07:19,52,311,0,net
2025-10-01T18:08:20,417,10,0,net
2025-10-01T18:09:12,417,35,0,net
2025-10-01T18:11:11,417,27,0,net
2025-10-01T18:11:42,417,51,0,net
2025-10-01T18:12:28,417,74,0,net
2025-10-01T18:12:45,417,82,0,net
2025-10-01T18:13:22,417,88,0,net
2025-10-01T18:13:52,417,120,0,net
2025-10-01T18:14:09,417,146,0,net
2025-10-01T18:14:19,417,116,0,net
2025-10-01T18:14:41,417,118,0,net
2025-10-01T18:14:55,417,161,0,net
2025-10-01T18:15:27,417,160,0,net
2025-10-01T18:15:50,417,169,0,net
2025-10-01T18:18:18,417,185,4,net
2025-10-01T18:18:38,417,200,0,net
2025-10-01T18:18:58,417,394,0,net
2025-10-01T18:19:32,417,416,3,net
2025-10-01T18:19:48,417,235,0,net
2025-10-01T18:20:00,417,257,0,net
2025-10-01T18:20:11,417,426,0,net
2025-10-01T18:20:30,417,275,0,net
2025-10-01T18:20:40,417,288,0,net
2025-10-01T18:21:01,417,294,0,net
2025-10-01T18:21:15,417,311,0,net
2025-10-01T18:21:21,50,10,0,net
2025-10-01T18:21:58,50,35,0,net
2025-10-01T18:23:02,50,27,0,net
2025-10-01T18:24:16,50,51,0,net
2025-10-01T18:24:40,50,74,0,net
2025-10-01T18:24:58,50,82,0,net
2025-10-01T18:25:24,50,88,0,net
2025-10-01T18:26:16,50,120,4,net
2025-10-01T18:26:39,50,146,0,net
2025-10-01T18:27:06,50,116,5,net
2025-10-01T18:28:04,50,118,5,net
2025-10-01T18:28:20,50,161,0,net
2025-10-01T18:30:11,50,160,4,net
2025-10-01T18:30:23,50,169,0,net
2025-10-01T18:32:04,50,185,0,net
2025-10-01T18:33:13,50,200,0,net
2025-10-01T18:33:38,50,394,0,net
2025-10-01T18:33:54,50,416,0,net
2025-10-01T18:34:44,50,235,0,net
2025-10-01T18:36:02,50,257,3,net
2025-10-01T18:36:36,50,426,0,net
2025-10-01T18:37:13,50,275,0,net
2025-10-01T18:37:40,50,288,0,net
2025-10-01T18:38:00,50,294,0,net
2025-10-01T18:38:21,50,311,0,net
2025-10-01T18:39:33,51,10,7,net
2025-10-01T18:43:22,51,35,3,net
2025-10-01T18:44:24,51,27,0,net
2025-10-01T18:45:01,51,50,0,net
2025-10-01T18:45:19,51,74,0,net
2025-10-01T18:45:43,51,82,0,net
2025-10-01T18:45:58,51,88,0,net
