timestamp,start_id,end_id,rows_written,source
2025-10-01T18:47:00,51,120,0,net
2025-10-01T18:49:12,51,146,2,net
2025-10-01T18:50:53,51,116,0,net
2025-10-01T18:51:44,51,118,0,net
2025-10-01T18:52:14,51,161,0,net
2025-10-01T18:59:31,51,160,4,net
2025-10-01T19:00:10,51,169,0,net
2025-10-01T19:00:51,51,185,0,net
2025-10-01T19:01:30,51,200,0,net
2025-10-01T19:01:46,51,394,0,net
2025-10-01T19:02:04,51,416,0,net
2025-10-01T19:02:47,51,235,0,net
2025-10-01T19:03:22,51,257,0,net
2025-10-01T19:03:42,51,426,0,net
2025-10-01T19:08:49,51,275,0,net
2025-10-01T19:09:08,51,288,0,net
2025-10-01T19:11:23,51,294,0,net
2025-10-01T19:15:22,51,311,0,net
2025-10-01T19:20:58,337,10,0,net
2025-10-01T19:32:23,337,35,0,net
2025-10-01T19:34:20,337,27,0,net
2025-10-01T19:34:53,337,50,0,net
2025-10-01T19:35:41,337,74,0,net
2025-10-01T19:35:49,337,82,0,net
2025-10-01T19:35:56,337,88,0,net
2025-10-01T19:36:31,337,120,1,net
2025-10-01T19:37:09,337,146,0,net
2025-10-01T19:38:40,337,116,0,net
2025-10-01T19:40:10,337,118,0,net
2025-10-01T19:41:04,337,161,0,net
2025-10-01T19:48:26,337,160,1,net
2025-10-01T19:49:33,337,169,0,net
2025-10-01T19:51:49,337,185,0,net
2025-10-01T19:52:24,337,200,0,net
2025-10-01T19:53:21,337,394,0,net
2025-10-01T19:54:19,337,416,0,net
2025-10-01T19:54:58,337,235,0,net
2025-10-01T19:56:27,337,257,2,net
2025-10-01T19:57:05,337,426,0,net
2025-10-01T19:57:32,337,275,0,net
2025-10-01T19:58:21,337,288,0,net
2025-10-01T20:00:52,337,294,0,net
2025-10-01T20:01:26,337,311,0,net
2025-10-01T20:02:12,60,10,1,net
2025-10-01T20:06:30,60,35,22,net
2025-10-01T20:10:10,60,27,0,net
2025-10-01T20:12:41,60,50,0,net
2025-10-01T20:13:19,60,74,0,net
2025-10-01T20:13:52,60,82,0,net
2025-10-01T20:14:34,60,88,0,net
2025-10-01T20:15:13,60,120,0,net
2025-10-01T20:15:41,60,146,0,net
2025-10-01T20:16:39,60,116,0,net
2025-10-01T20:17:35,60,118,0,net
2025-10-01T20:19:03,60,161,0,net
2025-10-01T20:26:22,60,160,15,net
2025-10-01T20:26:54,60,169,0,net
2025-10-01T20:27:42,60,185,0,net
2025-10-01T20:28:02,60,200,0,net
2025-10-01T20:28:27,60,394,0,net
2025-10-01T20:28:45,60,416,0,net
2025-10-01T20:29:15,60,235,0,net
2025-10-01T20:29:35,60,257,0,net
2025-10-01T20:29:50,60,426,0,net
2025-10-01T20:30:39,60,275,0,net
2025-10-01T20:30:57,60,288,0,net
2025-10-01T20:31:37,60,294,0,net
2025-10-01T20:32:31,60,311,0,net
2025-10-01T20:32:51,395,10,0,net
2025-10-01T20:36:07,395,35,0,net
2025-10-01T20:39:53,395,27,0,net
2025-10-01T20:42:12,395,50,0,net
2025-10-01T20:43:44,395,74,0,net
2025-10-01T20:57:08,395,82,0,net
2025-10-01T20:58:47,395,88,0,net
2025-10-01T21:02:50,395,120,0,net
2025-10-01T21:03:50,395,146,0,net
2025-10-01T21:04:27,395,116,0,net
2025-10-01T21:06:06,395,118,0,net
2025-10-01T21:07:56,395,161,0,net
2025-10-01T21:11:10,395,160,2,net
2025-10-01T21:11:25,395,169,0,net
2025-10-01T21:12:17,395,185,1,net
2025-10-01T21:12:37,395,200,0,net
2025-10-01T21:16:41,395,394,5,net
2025-10-01T21:17:50,395,416,0,net
2025-10-01T21:19:22,395,235,0,net
2025-10-01T21:21:45,395,257,0,net
2025-10-01T21:22:25,395,426,4,net
2025-10-01T21:25:04,395,275,0,net
2025-10-01T21:26:44,395,288,0,net
2025-10-01T21:34:39,395,294,0,net
2025-10-01T21:36:12,395,311,0,net
2025-10-01T21:37:04,57,10,0,net
2025-10-01T21:40:43,57,35,0,net
2025-10-01T21:42:39,57,27,0,net
2025-10-01T21:43:56,57,50,7,net
2025-10-01T21:44:14,57,74,0,net
2025-10-01T21:44:28,57,82,0,net
2025-10-01T21:44:51,57,88,0,net
2025-10-01T21:45:40,57,120,4,net
2025-10-01T21:46:51,57,146,0,net
2025-10-01T21:49:31,57,116,5,net
2025-10-01T21:50:10,57,118,5,net
2025-10-01T21:50:36,57,161,0,net
2025-10-01T21:52:32,57,160,4,net
2025-10-01T21:53:42,57,169,0,net
2025-10-01T21:54:08,57,185,0,net
2025-10-01T21:54:32,57,200,0,net
2025-10-01T21:54:51,57,394,0,net
2025-10-01T21:55:15,57,416,0,net
2025-10-01T21:55:45,57,235,0,net
2025-10-01T21:59:35,57,257,3,net
2025-10-01T22:00:49,57,426,0,net
2025-10-01T22:02:13,57,275,0,net
2025-10-01T22:03:26,57,288,0,net
2025-10-01T22:06:03,57,294,0,net
2025-10-01T22:07:23,57,311,0,net
2025-10-01T22:08:00,401,10,0,net
2025-10-01T22:09:39,401,35,0,net
2025-10-01T22:10:08,401,27,0,net
2025-10-01T22:10:40,401,50,0,net
2025-10-01T22:11:20,401,74,0,net
2025-10-01T22:11:33,401,82,0,net
2025-10-01T22:11:57,401,88,0,net
2025-10-01T22:12:23,401,120,0,net
2025-10-01T22:12:35,401,146,0,net
2025-10-01T22:13:03,401,116,0,net
2025-10-01T22:14:05,401,118,0,net
2025-10-01T22:15:50,401,161,0,net
2025-10-01T22:17:50,401,160,1,net
2025-10-01T22:17:58,401,169,0,net
2025-10-01T22:18:10,401,185,0,net
2025-10-01T22:18:18,401,200,0,net
2025-10-01T22:18:38,401,394,4,net
2025-10-01T22:18:50,401,416,0,net
2025-10-01T22:19:07,401,235,0,net
2025-10-01T22:19:43,401,257,0,net
2025-10-01T22:20:58,401,426,3,net
2025-10-01T22:21:39,401,275,0,net
2025-10-01T22:22:02,401,288,0,net
2025-10-01T22:22:22,401,294,0,net
2025-10-01T22:22:46,401,311,0,net
2025-10-01T22:23:13,341,10,0,net
2025-10-01T22:24:34,341,35,0,net
2025-10-01T22:26:12,341,27,0,net
2025-10-01T22:28:33,341,50,0,net
2025-10-01T22:29:57,341,74,0,net
2025-10-01T22:30:44,341,82,0,net
2025-10-01T22:31:06,341,88,0,net
2025-10-01T22:32:26,341,120,0,net
2025-10-01T22:32:49,341,146,0,net
2025-10-01T22:33:08,341,116,0,net
2025-10-01T22:34:00,341,118,0,net
2025-10-01T22:36:30,341,161,0,net
2025-10-01T22:41:16,341,160,0,net
2025-10-01T22:41:29,341,169,0,net
2025-10-01T22:41:40,341,185,0,net
2025-10-01T22:41:52,341,200,0,net
2025-10-01T22:42:02,341,394,0,net
2025-10-01T22:42:06,341,416,0,net
2025-10-01T22:42:14,341,235,0,net
2025-10-01T22:42:27,341,257,0,net
2025-10-01T22:42:40,341,426,0,net
2025-10-01T22:43:06,341,275,0,net
2025-10-01T22:44:00,341,288,0,net
2025-10-01T22:45:17,341,294,8,net
2025-10-01T22:46:56,341,311,8,net
2025-10-01T22:47:09,55,10,0,net
2025-10-01T22:47:38,55,35,0,net
2025-10-01T22:48:07,55,27,24,net
2025-10-01T22:48:25,55,50,0,net
2025-10-01T22:48:43,55,74,0,net
2025-10-01T22:48:56,55,82,0,net
2025-10-01T22:49:05,55,88,0,net
2025-10-01T22:49:18,55,120,0,net
2025-10-01T22:49:32,55,146,0,net
2025-10-01T22:49:49,55,116,0,net
2025-10-01T22:50:03,55,118,0,net
2025-10-01T22:50:46,55,161,10,net
2025-10-01T22:51:18,55,160,37,net
2025-10-01T22:51:27,55,169,0,net
2025-10-01T22:51:38,55,185,1,net
2025-10-01T22:52:02,55,200,0,net
2025-10-01T22:52:35,55,394,0,net
2025-10-01T22:53:14,55,416,0,net
2025-10-01T22:53:52,55,235,3,net
2025-10-01T22:54:27,55,257,0,net
2025-10-01T22:54:43,55,426,0,net
2025-10-01T22:56:14,55,275,12,net
2025-10-01T22:56:29,55,288,0,net
2025-10-01T22:56:55,55,294,0,net
2025-10-01T22:57:13,55,311,0,net
2025-10-01T22:57:33,56,10,0,net
2025-10-01T23:00:18,56,35,0,net
2025-10-01T23:01:23,56,27,0,net
2025-10-01T23:01:45,56,50,0,net
2025-10-01T23:02:10,56,74,0,net
2025-10-01T23:02:20,56,82,0,net
2025-10-01T23:02:39,56,88,0,net
2025-10-01T23:03:13,56,120,0,net
2025-10-01T23:03:29,56,146,0,net
2025-10-01T23:03:45,56,116,0,net
2025-10-01T23:04:02,56,118,0,net
2025-10-01T23:04:15,56,161,0,net
2025-10-01T23:04:51,56,160,1,net
2025-10-01T23:04:57,56,169,0,net
2025-10-01T23:05:09,56,185,0,net
2025-10-01T23:05:27,56,200,0,net
2025-10-01T23:05:34,56,394,3,net
2025-10-01T23:05:39,56,416,0,net
2025-10-01T23:05:49,56,235,0,net
2025-10-01T23:06:05,56,257,0,net
2025-10-01T23:06:13,56,426,3,net
2025-10-01T23:06:42,56,275,0,net
2025-10-01T23:07:12,56,288,0,net
2025-10-01T23:08:09,56,294,0,net
2025-10-01T23:08:53,56,311,0,net
2025-10-01T23:09:08,59,10,0,net
2025-10-01T23:09:29,59,35,0,net
2025-10-01T23:09:48,59,27,0,net
2025-10-01T23:10:04,59,50,0,net
2025-10-01T23:12:37,59,74,4,net
2025-10-01T23:13:02,59,82,3,net
2025-10-01T23:14:14,59,88,2,net
2025-10-01T23:15:07,59,120,0,net
2025-10-01T23:16:10,59,146,0,net
2025-10-01T23:16:31,59,116,0,net
2025-10-01T23:17:24,59,118,0,net
2025-10-01T23:18:37,59,161,0,net
2025-10-01T23:24:32,59,160,3,net
2025-10-01T23:24:47,59,169,0,net
2025-10-01T23:25:40,59,185,1,net
2025-10-01T23:26:47,59,200,0,net
2025-10-01T23:27:42,59,394,0,net
2025-10-01T23:27:52,59,416,0,net
2025-10-01T23:28:11,59,235,0,net
2025-10-01T23:28:42,59,257,0,net
2025-10-01T23:29:18,59,426,0,net
2025-10-01T23:29:54,59,275,0,net
2025-10-01T23:30:09,59,288,1,net
2025-10-01T23:30:23,59,294,0,net
2025-10-01T23:30:31,59,311,0,net
2025-10-01T23:30:40,58,10,0,net
2025-10-01T23:32:33,58,35,0,net
2025-10-01T23:33:08,58,27,0,net
2025-10-01T23:33:21,58,50,0,net
2025-10-01T23:33:42,58,74,0,net
2025-10-01T23:34:33,58,82,0,net
2025-10-01T23:36:00,58,88,0,net
2025-10-01T23:36:40,58,120,0,net
2025-10-01T23:36:54,58,146,0,net
2025-10-01T23:37:10,58,116,0,net
2025-10-01T23:37:23,58,118,0,net
2025-10-01T23:38:14,58,161,4,net
2025-10-01T23:39:27,58,160,4,net
2025-10-01T23:39:38,58,169,0,net
2025-10-01T23:39:53,58,185,0,net
2025-10-01T23:40:16,58,200,0,net
2025-10-01T23:40:33,58,394,0,net
2025-10-01T23:41:24,58,416,0,net
2025-10-01T23:42:09,58,235,4,net
2025-10-01T23:42:33,58,257,0,net
2025-10-01T23:42:47,58,426,0,net
2025-10-01T23:45:29,58,275,3,net
2025-10-01T23:45:53,58,288,0,net
2025-10-01T23:46:11,58,294,0,net
2025-10-01T23:46:24,58,311,0,net
2025-10-01T23:46:32,104,10,0,net
2025-10-01T23:47:21,104,35,0,net
2025-10-01T23:47:33,104,27,0,net
2025-10-01T23:47:51,104,50,0,net
2025-10-01T23:48:06,104,74,0,net
2025-10-01T23:48:16,104,82,0,net
2025-10-01T23:48:25,104,88,0,net
2025-10-01T23:48:31,104,120,0,net
2025-10-01T23:48:44,104,146,0,net
2025-10-01T23:48:53,104,116,0,net
2025-10-01T23:49:04,104,118,0,net
2025-10-01T23:51:48,104,161,12,net
2025-10-01T23:53:00,104,160,15,net
2025-10-01T23:53:10,104,169,0,net
2025-10-01T23:53:23,104,185,0,net
2025-10-01T23:53:38,104,200,0,net
2025-10-01T23:53:50,104,394,0,net
2025-10-01T23:54:13,104,416,0,net
2025-10-01T23:54:22,104,235,4,net
2025-10-01T23:54:40,104,257,0,net
2025-10-01T23:55:03,104,426,0,net
2025-10-01T23:57:55,104,275,14,net
2025-10-01T23:58:11,104,288,0,net
2025-10-01T23:58:24,104,294,0,net
2025-10-01T23:58:34,104,311,0,net
2025-10-01T23:58:44,64,10,0,net
2025-10-01T23:58:57,64,35,0,net
2025-10-01T23:59:14,64,27,0,net
2025-10-01T23:59:21,64,50,5,net
2025-10-01T23:59:28,64,74,0,net
2025-10-01T23:59:48,64,82,0,net
2025-10-02T00:00:08,64,88,0,net
2025-10-02T00:00:21,64,120,5,net
2025-10-02T00:00:26,64,146,0,net
2025-10-02T00:02:11,64,116,5,net
2025-10-02T00:03:14,64,118,6,net
2025-10-02T00:03:58,64,161,0,net
2025-10-02T00:13:02,64,160,5,net
2025-10-02T00:13:37,64,169,0,net
2025-10-02T00:14:27,64,185,0,net
2025-10-02T00:15:02,64,200,0,net
2025-10-02T00:15:17,64,394,0,net
2025-10-02T00:15:35,64,416,0,net
2025-10-02T00:15:51,64,235,0,net
2025-10-02T00:16:17,64,257,5,net
2025-10-02T00:16:27,64,426,0,net
2025-10-02T00:16:43,64,275,0,net
2025-10-02T00:16:49,64,288,0,net
2025-10-02T00:16:58,64,294,0,net
2025-10-02T00:17:05,64,311,0,net
2025-10-02T00:17:13,69,10,0,net
2025-10-02T00:17:57,69,35,0,net
2025-10-02T00:18:19,69,27,0,net
2025-10-02T00:18:26,69,50,0,net
2025-10-02T00:18:31,69,74,0,net
2025-10-02T00:19:09,69,82,0,net
2025-10-02T00:20:15,69,88,0,net
2025-10-02T00:21:48,69,120,0,net
2025-10-02T00:22:13,69,146,0,net
2025-10-02T00:22:38,69,116,0,net
2025-10-02T00:23:05,69,118,0,net
2025-10-02T00:24:09,69,161,0,net
2025-10-02T00:26:23,69,160,5,net
2025-10-02T00:26:28,69,169,0,net
2025-10-02T00:26:50,69,185,2,net
2025-10-02T00:27:03,69,200,0,net
2025-10-02T00:27:21,69,394,2,net
2025-10-02T00:27:29,69,416,0,net
2025-10-02T00:27:51,69,235,0,net
2025-10-02T00:28:18,69,257,0,net
2025-10-02T00:29:10,69,426,2,net
2025-10-02T00:29:56,69,275,0,net
2025-10-02T00:30:17,69,288,0,net
2025-10-02T00:30:40,69,294,0,net
2025-10-02T00:31:11,69,311,0,net
2025-10-02T00:31:23,68,10,7,net
2025-10-02T00:31:49,68,35,5,net
2025-10-02T00:32:05,68,27,0,net
2025-10-02T00:32:14,68,50,0,net
2025-10-02T00:32:22,68,74,0,net
2025-10-02T00:32:28,68,82,0,net
2025-10-02T00:32:39,68,88,0,net
2025-10-02T00:32:57,68,120,0,net
2025-10-02T00:33:03,68,146,7,net
2025-10-02T00:33:12,68,116,0,net
2025-10-02T00:33:32,68,118,0,net
2025-10-02T00:33:56,68,161,0,net
2025-10-02T00:37:58,68,160,9,net
2025-10-02T00:38:11,68,169,0,net
2025-10-02T00:38:39,68,185,0,net
2025-10-02T00:38:47,68,200,0,net
2025-10-02T00:38:58,68,394,0,net
2025-10-02T00:39:03,68,416,0,net
2025-10-02T00:39:15,68,235,0,net
2025-10-02T00:39:23,68,257,0,net
2025-10-02T00:39:29,68,426,0,net
2025-10-02T00:39:47,68,275,0,net
2025-10-02T00:40:10,68,288,0,net
2025-10-02T00:41:06,68,294,0,net
2025-10-02T00:42:00,68,311,0,net
2025-10-02T00:42:21,62,10,0,net
2025-10-02T00:42:45,62,35,0,net
2025-10-02T00:43:35,62,27,0,net
2025-10-02T00:44:57,62,50,0,net
2025-10-02T00:46:03,62,74,2,net
2025-10-02T00:46:28,62,82,2,net
2025-10-02T00:46:40,62,88,2,net
2025-10-02T00:47:07,62,120,0,net
2025-10-02T00:47:18,62,146,0,net
2025-10-02T00:47:31,62,116,0,net
2025-10-02T00:47:41,62,118,0,net
2025-10-02T00:47:56,62,161,0,net
2025-10-02T00:48:33,62,160,1,net
2025-10-02T00:48:41,62,169,0,net
2025-10-02T00:49:01,62,185,1,net
2025-10-02T00:49:12,62,200,0,net
2025-10-02T00:49:32,62,394,0,net
2025-10-02T00:50:08,62,416,0,net
2025-10-02T00:51:07,62,235,0,net
2025-10-02T00:51:37,62,257,0,net
2025-10-02T00:51:47,62,426,0,net
2025-10-02T00:52:02,62,275,0,net
2025-10-02T00:52:13,62,288,1,net
2025-10-02T00:52:35,62,294,0,net
2025-10-02T00:53:00,62,311,0,net
2025-10-02T00:54:04,74,10,0,net
2025-10-02T00:55:27,74,35,0,net
2025-10-02T00:55:50,74,27,0,net
2025-10-02T00:56:14,74,50,0,net
2025-10-02T00:56:37,74,62,1,net
2025-10-02T00:56:51,74,82,4,net
2025-10-02T00:57:18,74,88,3,net
2025-10-02T00:57:30,74,120,0,net
2025-10-02T00:57:40,74,146,0,net
2025-10-02T00:57:48,74,116,0,net
2025-10-02T00:58:40,74,118,0,net
2025-10-02T00:59:56,74,161,0,net
2025-10-02T01:01:36,74,160,4,net
2025-10-02T01:02:43,74,169,0,net
2025-10-02T01:04:18,74,185,1,net
2025-10-02T01:04:35,74,200,0,net
2025-10-02T01:04:51,74,394,0,net
2025-10-02T01:05:12,74,416,0,net
2025-10-02T01:05:24,74,235,0,net
2025-10-02T01:05:41,74,257,0,net
2025-10-02T01:05:50,74,426,0,net
2025-10-02T01:06:03,74,275,0,net
2025-10-02T01:06:23,74,288,2,net
2025-10-02T01:06:35,74,294,0,net
2025-10-02T01:06:42,74,311,0,net
2025-10-02T01:06:50,70,10,0,net
2025-10-02T01:07:08,70,35,0,net
2025-10-02T01:07:24,70,27,0,net
2025-10-02T01:07:37,70,50,0,net
2025-10-02T01:07:45,70,62,0,net
2025-10-02T01:07:56,70,82,0,net
2025-10-02T01:08:06,70,88,0,net
2025-10-02T01:08:19,70,120,0,net
2025-10-02T01:08:27,70,146,0,net
2025-10-02T01:08:32,70,116,0,net
2025-10-02T01:08:45,70,118,0,net
2025-10-02T01:08:54,70,161,0,net
2025-10-02T01:10:30,70,160,6,net
2025-10-02T01:11:31,70,169,0,net
2025-10-02T01:12:14,70,185,0,net
2025-10-02T01:13:09,70,200,6,net
2025-10-02T01:13:18,70,394,0,net
2025-10-02T01:13:27,70,416,0,net
2025-10-02T01:13:40,70,235,0,net
2025-10-02T01:13:54,70,257,0,net
2025-10-02T01:14:03,70,426,0,net
2025-10-02T01:14:15,70,275,0,net
2025-10-02T01:14:21,70,288,0,net
2025-10-02T01:14:34,70,294,0,net
2025-10-02T01:14:42,70,311,0,net
2025-10-02T01:14:55,75,10,0,net
2025-10-02T01:15:12,75,35,0,net
2025-10-02T01:15:36,75,27,33,net
2025-10-02T01:19:06,75,50,4,net
2025-10-02T01:19:18,75,62,0,net
2025-10-02T01:19:41,75,82,2,net
2025-10-02T01:20:06,75,88,2,net
2025-10-02T01:20:32,75,120,7,net
2025-10-02T01:20:44,75,146,0,net
2025-10-02T01:20:57,75,116,4,net
2025-10-02T01:21:13,75,118,5,net
2025-10-02T01:21:27,75,161,0,net
2025-10-02T01:25:45,75,160,61,net
2025-10-02T01:25:50,75,169,0,net
2025-10-02T01:26:37,75,185,5,net
2025-10-02T01:26:45,75,200,0,net
2025-10-02T01:26:50,75,394,2,net
2025-10-02T01:27:05,75,416,0,net
2025-10-02T01:27:14,75,235,0,net
2025-10-02T01:27:27,75,257,6,net
2025-10-02T01:27:35,75,426,2,net
2025-10-02T01:28:04,75,275,0,net
2025-10-02T01:29:47,75,288,1,net
2025-10-02T01:30:37,75,294,1,net
2025-10-02T01:31:04,75,311,1,net
2025-10-02T01:31:20,76,10,0,net
2025-10-02T01:31:44,76,35,0,net
2025-10-02T01:32:09,76,27,0,net
2025-10-02T01:32:27,76,50,6,net
2025-10-02T01:32:33,76,62,0,net
2025-10-02T01:32:41,76,82,0,net
2025-10-02T01:32:49,76,88,0,net
2025-10-02T01:33:09,76,120,5,net
2025-10-02T01:33:23,76,146,0,net
2025-10-02T01:33:44,76,116,5,net
2025-10-02T01:35:55,76,118,7,net
2025-10-02T01:36:27,76,161,0,net
2025-10-02T01:37:08,76,160,5,net
2025-10-02T01:37:17,76,169,0,net
2025-10-02T01:37:26,76,185,0,net
2025-10-02T01:37:36,76,200,0,net
2025-10-02T01:37:48,76,394,0,net
2025-10-02T01:37:59,76,416,0,net
2025-10-02T01:38:06,76,235,0,net
2025-10-02T01:38:25,76,257,8,net
2025-10-02T01:38:32,76,426,0,net
2025-10-02T01:38:45,76,275,0,net
2025-10-02T01:38:50,76,288,0,net
2025-10-02T01:39:02,76,294,0,net
2025-10-02T01:39:10,76,311,0,net
2025-10-02T01:39:19,71,10,0,net
2025-10-02T01:40:11,71,35,0,net
2025-10-02T01:42:54,71,27,27,net
2025-10-02T01:43:12,71,50,0,net
2025-10-02T01:43:23,71,62,0,net
2025-10-02T01:43:32,71,82,0,net
2025-10-02T01:43:40,71,88,0,net
2025-10-02T01:43:53,71,120,0,net
2025-10-02T01:44:01,71,146,0,net
2025-10-02T01:44:33,71,116,0,net
2025-10-02T01:44:51,71,118,0,net
2025-10-02T01:45:02,71,161,0,net
2025-10-02T01:45:46,71,160,31,net
2025-10-02T01:46:14,71,169,0,net
2025-10-02T01:47:51,71,185,2,net
2025-10-02T01:48:09,71,200,0,net
2025-10-02T01:48:23,71,394,0,net
2025-10-02T01:48:28,71,416,0,net
2025-10-02T01:48:41,71,235,0,net
2025-10-02T01:49:17,71,257,0,net
2025-10-02T01:50:19,71,426,0,net
2025-10-02T01:51:42,71,275,0,net
2025-10-02T01:51:50,71,288,0,net
2025-10-02T01:52:06,71,294,0,net
2025-10-02T01:52:29,71,311,0,net
2025-10-02T01:52:46,63,10,0,net
2025-10-02T01:53:03,63,35,0,net
2025-10-02T01:53:20,63,27,32,net
2025-10-02T01:53:31,63,50,0,net
2025-10-02T01:53:46,63,62,0,net
2025-10-02T01:53:59,63,82,1,net
2025-10-02T01:54:06,63,88,1,net
2025-10-02T01:55:07,63,120,1,net
